2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758,0.67060212514758
0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621
0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621,0.16469893742621
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.79604537665627E-02,4.01732587796301E-02,4.23098328096511E-02,4.43774472651001E-02,4.64183864375027E-02,4.89055787753685E-02,5.13577289764502E-02,5.37753213115622E-02,0.056158900034483,5.85089423881503E-02,6.08257781898087E-02,6.31096718599907E-02,6.53608897991181E-02,6.75796774248586E-02,6.97662672157198E-02,7.19209177285416E-02,0.074043919110894,7.61355160515434E-02,7.81959405263894E-02,8.02255163558563E-02,8.22244806744542E-02,8.41931118911344E-02,8.61315462216862E-02,0.088040189137004,8.99193163170963E-02
0.199292382274454,0.193718559918729,0.188443349478836,0.183446441075127,0.178846501833734,0.176282603735011,0.173761169203657,0.171280532169093,0.168839465848908,0.16643671287277,0.164070782480314,0.161740225232351,0.159443795152918,0.157180356274227,0.154948881612958,0.152748517358305,0.150578561742542,0.148438286805917,0.146327007424219,0.144244263518539,0.142189470686108,0.140162157577932,0.138161652786435,0.136187758192027,0.134240072830754
0.262747163958983,0.266108181301641,0.269246817711513,0.272176111659773,0.274735111728763,0.274811817489621,0.274881101819892,0.274944146519345,0.275001634116609,0.27505434473908,0.275103439329878,0.275150102907658,0.275195315047964,0.275239966300914,0.275284851171323,0.275330564913153,0.275377519146565,0.27542619714254,0.275477052049391,0.275530220125605,0.275586048639438,0.275644730530934,0.275706800991879,0.275772052670969,0.27584061085215
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
